country,date,new_cases_smoothed,zscore,is_anomaly
Germany,2022-11-29,24369.9,-0.155,
Germany,2022-11-30,24369.9,-0.155,
Germany,2022-12-01,24369.9,-0.155,
Germany,2022-12-02,24369.9,-0.155,
Germany,2022-12-03,24369.9,-0.155,
Germany,2022-12-04,26403.6,-0.112,
Germany,2022-12-05,26403.6,-0.112,
Germany,2022-12-06,26403.6,-0.112,
Germany,2022-12-07,26403.6,-0.112,
Germany,2022-12-08,26403.6,-0.112,
Germany,2022-12-09,26403.6,-0.112,
Germany,2022-12-10,26403.6,-0.112,
Germany,2022-12-11,28500.7,-0.067,
Germany,2022-12-12,28500.7,-0.067,
Germany,2022-12-13,28500.7,-0.067,
Germany,2022-12-14,28500.7,-0.067,
Germany,2022-12-15,28500.7,-0.067,
Germany,2022-12-16,28500.7,-0.067,
Germany,2022-12-17,28500.7,-0.067,
Germany,2022-12-18,31850.4,0.003,
Germany,2022-12-19,31850.4,0.003,
Germany,2022-12-20,31850.4,0.003,
Germany,2022-12-21,31850.4,0.003,
Germany,2022-12-22,31850.4,0.003,
Germany,2022-12-23,31850.4,0.003,
Germany,2022-12-24,31850.4,0.003,
Germany,2022-12-25,32963.7,0.027,
Germany,2022-12-26,32963.7,0.027,
Germany,2022-12-27,32963.7,0.027,
Germany,2022-12-28,32963.7,0.027,
Germany,2022-12-29,32963.7,0.027,
Germany,2022-12-30,32963.7,0.027,
Germany,2022-12-31,32963.7,0.027,
Germany,2023-01-01,21652.4,-0.212,
Germany,2023-01-02,21652.4,-0.212,
Germany,2023-01-03,21652.4,-0.212,
Germany,2023-01-04,21652.4,-0.212,
Germany,2023-01-05,21652.4,-0.212,
Germany,2023-01-06,21652.4,-0.212,
Germany,2023-01-07,21652.4,-0.212,
Germany,2023-01-08,18616.6,-0.277,
Germany,2023-01-09,18616.6,-0.277,
Germany,2023-01-10,18616.6,-0.277,
Germany,2023-01-11,18616.6,-0.277,
Germany,2023-01-12,18616.6,-0.277,
Germany,2023-01-13,18616.6,-0.277,
Germany,2023-01-14,18616.6,-0.277,
Germany,2023-01-15,12727.0,-0.401,
Germany,2023-01-16,12727.0,-0.401,
Germany,2023-01-17,12727.0,-0.401,
Germany,2023-01-18,12727.0,-0.401,
Germany,2023-01-19,12727.0,-0.401,
Germany,2023-01-20,12727.0,-0.401,
Germany,2023-01-21,12727.0,-0.401,
Germany,2023-01-22,8981.0,-0.481,
Germany,2023-01-23,8981.0,-0.481,
Germany,2023-01-24,8981.0,-0.481,
Germany,2023-01-25,8981.0,-0.481,
Germany,2023-01-26,8981.0,-0.481,
Germany,2023-01-27,8981.0,-0.481,
Germany,2023-01-28,8981.0,-0.481,
Germany,2023-01-29,10471.1,-0.449,
Germany,2023-01-30,10471.1,-0.449,
Germany,2023-01-31,10471.1,-0.449,
Germany,2023-02-01,10471.1,-0.449,
Germany,2023-02-02,10471.1,-0.449,
Germany,2023-02-03,10471.1,-0.449,
Germany,2023-02-04,10471.1,-0.449,
Germany,2023-02-05,12034.7,-0.416,
Germany,2023-02-06,12034.7,-0.416,
Germany,2023-02-07,12034.7,-0.416,
Germany,2023-02-08,12034.7,-0.416,
Germany,2023-02-09,12034.7,-0.416,
Germany,2023-02-10,12034.7,-0.416,
Germany,2023-02-11,12034.7,-0.416,
Germany,2023-02-12,12370.7,-0.409,
Germany,2023-02-13,12370.7,-0.409,
Germany,2023-02-14,12370.7,-0.409,
Germany,2023-02-15,12370.7,-0.409,
Germany,2023-02-16,12370.7,-0.409,
Germany,2023-02-17,12370.7,-0.409,
Germany,2023-02-18,12370.7,-0.409,
Germany,2023-02-19,13978.6,-0.375,
Germany,2023-02-20,13978.6,-0.375,
Germany,2023-02-21,13978.6,-0.375,
Germany,2023-02-22,13978.6,-0.375,
Germany,2023-02-23,13978.6,-0.375,
Germany,2023-02-24,13978.6,-0.375,
Germany,2023-02-25,13978.6,-0.375,
Germany,2023-02-26,16204.9,-0.328,
Germany,2023-02-27,16204.9,-0.328,
Germany,2023-02-28,16204.9,-0.328,
Germany,2023-03-01,16204.9,-0.328,
Germany,2023-03-02,16204.9,-0.328,
Germany,2023-03-03,16204.9,-0.328,
Germany,2023-03-04,16204.9,-0.328,
Germany,2023-03-05,12331.6,-0.41,
Germany,2023-03-06,12331.6,-0.41,
Germany,2023-03-07,12331.6,-0.41,
Germany,2023-03-08,12331.6,-0.41,
Germany,2023-03-09,12331.6,-0.41,
Germany,2023-03-10,12331.6,-0.41,
Germany,2023-03-11,12331.6,-0.41,
Germany,2023-03-12,6251.1,-0.539,
Germany,2023-03-13,6251.1,-0.539,
Germany,2023-03-14,6251.1,-0.539,
Germany,2023-03-15,6251.1,-0.539,
Germany,2023-03-16,6251.1,-0.539,
Germany,2023-03-17,6251.1,-0.539,
Germany,2023-03-18,6251.1,-0.539,
Germany,2023-03-19,5758.1,-0.549,
Germany,2023-03-20,5758.1,-0.549,
Germany,2023-03-21,5758.1,-0.549,
Germany,2023-03-22,5758.1,-0.549,
Germany,2023-03-23,5758.1,-0.549,
Germany,2023-03-24,5758.1,-0.549,
Germany,2023-03-25,5758.1,-0.549,
Germany,2023-03-26,4662.7,-0.572,
Germany,2023-03-27,4662.7,-0.572,
Germany,2023-03-28,4662.7,-0.572,
Germany,2023-03-29,4662.7,-0.572,
Germany,2023-03-30,4662.7,-0.572,
Germany,2023-03-31,4662.7,-0.572,
Germany,2023-04-01,4662.7,-0.572,
Germany,2023-04-02,3236.0,-0.602,
Germany,2023-04-03,3236.0,-0.602,
Germany,2023-04-04,3236.0,-0.602,
Germany,2023-04-05,3236.0,-0.602,
Germany,2023-04-06,3236.0,-0.602,
Germany,2023-04-07,3236.0,-0.602,
Germany,2023-04-08,3236.0,-0.602,
Germany,2023-04-09,2097.0,-0.627,
Germany,2023-04-10,2097.0,-0.627,
Germany,2023-04-11,2097.0,-0.627,
Germany,2023-04-12,2097.0,-0.627,
Germany,2023-04-13,2097.0,-0.627,
Germany,2023-04-14,2097.0,-0.627,
Germany,2023-04-15,2097.0,-0.627,
Germany,2023-04-16,1863.6,-0.632,
Germany,2023-04-17,1863.6,-0.632,
Germany,2023-04-18,1863.6,-0.632,
Germany,2023-04-19,1863.6,-0.632,
Germany,2023-04-20,1863.6,-0.632,
Germany,2023-04-21,1863.6,-0.632,
Germany,2023-04-22,1863.6,-0.632,
Germany,2023-04-23,1638.3,-0.636,
Germany,2023-04-24,1638.3,-0.636,
Germany,2023-04-25,1638.3,-0.636,
Germany,2023-04-26,1638.3,-0.636,
Germany,2023-04-27,1638.3,-0.636,
Germany,2023-04-28,1638.3,-0.636,
Germany,2023-04-29,1638.3,-0.636,
Germany,2023-04-30,1313.3,-0.643,
Germany,2023-05-01,1313.3,-0.643,
Germany,2023-05-02,1313.3,-0.643,
Germany,2023-05-03,1313.3,-0.643,
Germany,2023-05-04,1313.3,-0.643,
Germany,2023-05-05,1313.3,-0.643,
India,2020-01-10,0.0,-0.534,
India,2020-01-11,0.0,-0.534,
India,2020-01-12,0.0,-0.534,
India,2020-01-13,0.0,-0.534,
India,2020-01-14,0.0,-0.534,
India,2020-01-15,0.0,-0.534,
India,2020-01-16,0.0,-0.534,
India,2020-01-17,0.0,-0.534,
India,2020-01-18,0.0,-0.534,
India,2020-01-19,0.0,-0.534,
India,2020-01-20,0.0,-0.534,
India,2020-01-21,0.0,-0.534,
India,2020-01-22,0.0,-0.534,
India,2020-01-23,0.0,-0.534,
India,2020-01-24,0.0,-0.534,
India,2020-01-25,0.0,-0.534,
India,2020-01-26,0.0,-0.534,
India,2020-01-27,0.0,-0.534,
India,2020-01-28,0.0,-0.534,
India,2020-01-29,0.0,-0.534,
India,2020-01-30,0.0,-0.534,
India,2020-01-31,0.0,-0.534,
India,2020-02-01,0.0,-0.534,
India,2020-02-02,0.3,-0.534,
India,2020-02-03,0.3,-0.534,
India,2020-02-04,0.3,-0.534,
India,2020-02-05,0.3,-0.534,
India,2020-02-06,0.3,-0.534,
India,2020-02-07,0.3,-0.534,
India,2020-02-08,0.3,-0.534,
India,2020-02-09,0.7,-0.534,
India,2020-02-10,0.7,-0.534,
India,2020-02-11,0.7,-0.534,
India,2020-02-12,0.7,-0.534,
India,2020-02-13,0.7,-0.534,
India,2020-02-14,0.7,-0.534,
India,2020-02-15,0.7,-0.534,
India,2020-02-16,0.0,-0.534,
India,2020-02-17,0.0,-0.534,
India,2020-02-18,0.0,-0.534,
India,2020-02-19,0.0,-0.534,
India,2020-02-20,0.0,-0.534,
India,2020-02-21,0.0,-0.534,
India,2020-02-22,0.0,-0.534,
India,2020-02-23,0.0,-0.534,
India,2020-02-24,0.0,-0.534,
India,2020-02-25,0.0,-0.534,
India,2020-02-26,0.0,-0.534,
India,2020-02-27,0.0,-0.534,
India,2020-02-28,0.0,-0.534,
India,2020-02-29,0.0,-0.534,
India,2020-03-01,0.0,-0.534,
India,2020-03-02,0.0,-0.534,
India,2020-03-03,0.0,-0.534,
India,2020-03-04,0.0,-0.534,
India,2020-03-05,0.0,-0.534,
India,2020-03-06,0.0,-0.534,
India,2020-03-07,0.0,-0.534,
India,2020-03-08,4.6,-0.534,
India,2020-03-09,4.6,-0.534,
India,2020-03-10,4.6,-0.534,
India,2020-03-11,4.6,-0.534,
India,2020-03-12,4.6,-0.534,
India,2020-03-13,4.6,-0.534,
India,2020-03-14,4.6,-0.534,
India,2020-03-15,9.7,-0.534,
India,2020-03-16,9.7,-0.534,
India,2020-03-17,9.7,-0.534,
India,2020-03-18,9.7,-0.534,
India,2020-03-19,9.7,-0.534,
India,2020-03-20,9.7,-0.534,
India,2020-03-21,9.7,-0.534,
India,2020-03-22,36.1,-0.533,
India,2020-03-23,36.1,-0.533,
India,2020-03-24,36.1,-0.533,
India,2020-03-25,36.1,-0.533,
India,2020-03-26,36.1,-0.533,
India,2020-03-27,36.1,-0.533,
India,2020-03-28,36.1,-0.533,
India,2020-03-29,88.4,-0.532,
India,2020-03-30,88.4,-0.532,
India,2020-03-31,88.4,-0.532,
India,2020-04-01,88.4,-0.532,
India,2020-04-02,88.4,-0.532,
India,2020-04-03,88.4,-0.532,
India,2020-04-04,88.4,-0.532,
India,2020-04-05,342.1,-0.529,
India,2020-04-06,342.1,-0.529,
India,2020-04-07,342.1,-0.529,
India,2020-04-08,342.1,-0.529,
India,2020-04-09,342.1,-0.529,
India,2020-04-10,342.1,-0.529,
India,2020-04-11,342.1,-0.529,
India,2020-04-12,711.7,-0.524,
India,2020-04-13,711.7,-0.524,
India,2020-04-14,711.7,-0.524,
India,2020-04-15,711.7,-0.524,
India,2020-04-16,711.7,-0.524,
India,2020-04-17,711.7,-0.524,
India,2020-04-18,711.7,-0.524,
India,2020-04-19,1050.9,-0.519,
India,2020-04-20,1050.9,-0.519,
India,2020-04-21,1050.9,-0.519,
India,2020-04-22,1050.9,-0.519,
India,2020-04-23,1050.9,-0.519,
India,2020-04-24,1050.9,-0.519,
India,2020-04-25,1050.9,-0.519,
India,2020-04-26,1540.6,-0.512,
India,2020-04-27,1540.6,-0.512,
India,2020-04-28,1540.6,-0.512,
India,2020-04-29,1540.6,-0.512,
India,2020-04-30,1540.6,-0.512,
India,2020-05-01,1540.6,-0.512,
India,2020-05-02,1540.6,-0.512,
India,2020-05-03,1926.3,-0.506,
India,2020-05-04,1926.3,-0.506,
India,2020-05-05,1926.3,-0.506,
India,2020-05-06,1926.3,-0.506,
India,2020-05-07,1926.3,-0.506,
India,2020-05-08,1926.3,-0.506,
India,2020-05-09,1926.3,-0.506,
India,2020-05-10,3279.9,-0.487,
India,2020-05-11,3279.9,-0.487,
India,2020-05-12,3279.9,-0.487,
India,2020-05-13,3279.9,-0.487,
India,2020-05-14,3279.9,-0.487,
India,2020-05-15,3279.9,-0.487,
India,2020-05-16,3279.9,-0.487,
India,2020-05-17,3998.3,-0.476,
India,2020-05-18,3998.3,-0.476,
India,2020-05-19,3998.3,-0.476,
India,2020-05-20,3998.3,-0.476,
India,2020-05-21,3998.3,-0.476,
India,2020-05-22,3998.3,-0.476,
India,2020-05-23,3998.3,-0.476,
India,2020-05-24,5848.7,-0.45,
India,2020-05-25,5848.7,-0.45,
India,2020-05-26,5848.7,-0.45,
India,2020-05-27,5848.7,-0.45,
India,2020-05-28,5848.7,-0.45,
India,2020-05-29,5848.7,-0.45,
India,2020-05-30,5848.7,-0.45,
India,2020-05-31,7182.1,-0.43,
India,2020-06-01,7182.1,-0.43,
India,2020-06-02,7182.1,-0.43,
India,2020-06-03,7182.1,-0.43,
India,2020-06-04,7182.1,-0.43,
India,2020-06-05,7182.1,-0.43,
India,2020-06-06,7182.1,-0.43,
India,2020-06-07,9212.1,-0.401,
India,2020-06-08,9212.1,-0.401,
India,2020-06-09,9212.1,-0.401,
India,2020-06-10,9212.1,-0.401,
India,2020-06-11,9212.1,-0.401,
India,2020-06-12,9212.1,-0.401,
India,2020-06-13,9212.1,-0.401,
India,2020-06-14,10613.4,-0.381,
India,2020-06-15,10613.4,-0.381,
India,2020-06-16,10613.4,-0.381,
India,2020-06-17,10613.4,-0.381,
India,2020-06-18,10613.4,-0.381,
India,2020-06-19,10613.4,-0.381,
India,2020-06-20,10613.4,-0.381,
India,2020-06-21,12791.3,-0.35,
India,2020-06-22,12791.3,-0.35,
India,2020-06-23,12791.3,-0.35,
India,2020-06-24,12791.3,-0.35,
India,2020-06-25,12791.3,-0.35,
India,2020-06-26,12791.3,-0.35,
India,2020-06-27,12791.3,-0.35,
India,2020-06-28,16914.0,-0.29,
India,2020-06-29,16914.0,-0.29,
India,2020-06-30,16914.0,-0.29,
India,2020-07-01,16914.0,-0.29,
India,2020-07-02,16914.0,-0.29,
India,2020-07-03,16914.0,-0.29,
India,2020-07-04,16914.0,-0.29,
India,2020-07-05,20615.1,-0.237,
India,2020-07-06,20615.1,-0.237,
India,2020-07-07,20615.1,-0.237,
India,2020-07-08,20615.1,-0.237,
India,2020-07-09,20615.1,-0.237,
India,2020-07-10,20615.1,-0.237,
India,2020-07-11,20615.1,-0.237,
India,2020-07-12,25198.3,-0.171,
India,2020-07-13,25198.3,-0.171,
India,2020-07-14,25198.3,-0.171,
India,2020-07-15,25198.3,-0.171,
India,2020-07-16,25198.3,-0.171,
India,2020-07-17,25198.3,-0.171,
India,2020-07-18,25198.3,-0.171,
India,2020-07-19,32580.7,-0.065,
India,2020-07-20,32580.7,-0.065,
India,2020-07-21,32580.7,-0.065,
India,2020-07-22,32580.7,-0.065,
India,2020-07-23,32580.7,-0.065,
India,2020-07-24,32580.7,-0.065,
India,2020-07-25,32580.7,-0.065,
India,2020-07-26,43986.3,0.099,
India,2020-07-27,43986.3,0.099,
India,2020-07-28,43986.3,0.099,
India,2020-07-29,43986.3,0.099,
India,2020-07-30,43986.3,0.099,
India,2020-07-31,43986.3,0.099,
India,2020-08-01,43986.3,0.099,
India,2020-08-02,52171.6,0.217,
India,2020-08-03,52171.6,0.217,
India,2020-08-04,52171.6,0.217,
India,2020-08-05,52171.6,0.217,
India,2020-08-06,52171.6,0.217,
India,2020-08-07,52171.6,0.217,
India,2020-08-08,52171.6,0.217,
India,2020-08-09,57469.6,0.294,
India,2020-08-10,57469.6,0.294,
India,2020-08-11,57469.6,0.294,
India,2020-08-12,57469.6,0.294,
India,2020-08-13,57469.6,0.294,
India,2020-08-14,57469.6,0.294,
India,2020-08-15,57469.6,0.294,
India,2020-08-16,62381.7,0.364,
India,2020-08-17,62381.7,0.364,
India,2020-08-18,62381.7,0.364,
India,2020-08-19,62381.7,0.364,
India,2020-08-20,62381.7,0.364,
India,2020-08-21,62381.7,0.364,
India,2020-08-22,62381.7,0.364,
India,2020-08-23,65036.9,0.402,
India,2020-08-24,65036.9,0.402,
India,2020-08-25,65036.9,0.402,
India,2020-08-26,65036.9,0.402,
India,2020-08-27,65036.9,0.402,
India,2020-08-28,65036.9,0.402,
India,2020-08-29,65036.9,0.402,
India,2020-08-30,71113.3,0.49,
India,2020-08-31,71113.3,0.49,
India,2020-09-01,71113.3,0.49,
India,2020-09-02,71113.3,0.49,
India,2020-09-03,71113.3,0.49,
India,2020-09-04,71113.3,0.49,
India,2020-09-05,71113.3,0.49,
India,2020-09-06,81582.6,0.641,
India,2020-09-07,81582.6,0.641,
India,2020-09-08,81582.6,0.641,
India,2020-09-09,81582.6,0.641,
India,2020-09-10,81582.6,0.641,
India,2020-09-11,81582.6,0.641,
India,2020-09-12,81582.6,0.641,
India,2020-09-13,91506.4,0.784,
India,2020-09-14,91506.4,0.784,
India,2020-09-15,91506.4,0.784,
India,2020-09-16,91506.4,0.784,
India,2020-09-17,91506.4,0.784,
India,2020-09-18,91506.4,0.784,
India,2020-09-19,91506.4,0.784,
India,2020-09-20,92323.3,0.795,
India,2020-09-21,92323.3,0.795,
India,2020-09-22,92323.3,0.795,
India,2020-09-23,92323.3,0.795,
India,2020-09-24,92323.3,0.795,
India,2020-09-25,92323.3,0.795,
India,2020-09-26,92323.3,0.795,
India,2020-09-27,84559.0,0.684,
India,2020-09-28,84559.0,0.684,
India,2020-09-29,84559.0,0.684,
India,2020-09-30,84559.0,0.684,
India,2020-10-01,84559.0,0.684,
India,2020-10-02,84559.0,0.684,
India,2020-10-03,84559.0,0.684,
India,2020-10-04,79548.7,0.611,
India,2020-10-05,79548.7,0.611,
India,2020-10-06,79548.7,0.611,
India,2020-10-07,79548.7,0.611,
India,2020-10-08,79548.7,0.611,
India,2020-10-09,79548.7,0.611,
India,2020-10-10,79548.7,0.611,
India,2020-10-11,72061.9,0.504,
India,2020-10-12,72061.9,0.504,
India,2020-10-13,72061.9,0.504,
India,2020-10-14,72061.9,0.504,
India,2020-10-15,72061.9,0.504,
India,2020-10-16,72061.9,0.504,
India,2020-10-17,72061.9,0.504,
India,2020-10-18,62963.6,0.373,
India,2020-10-19,62963.6,0.373,
India,2020-10-20,62963.6,0.373,
India,2020-10-21,62963.6,0.373,
India,2020-10-22,62963.6,0.373,
India,2020-10-23,62963.6,0.373,
India,2020-10-24,62963.6,0.373,
India,2020-10-25,52894.3,0.228,
India,2020-10-26,52894.3,0.228,
India,2020-10-27,52894.3,0.228,
India,2020-10-28,52894.3,0.228,
India,2020-10-29,52894.3,0.228,
India,2020-10-30,52894.3,0.228,
India,2020-10-31,52894.3,0.228,
India,2020-11-01,45610.1,0.123,
India,2020-11-02,45610.1,0.123,
India,2020-11-03,45610.1,0.123,
India,2020-11-04,45610.1,0.123,
India,2020-11-05,45610.1,0.123,
India,2020-11-06,45610.1,0.123,
India,2020-11-07,45610.1,0.123,
India,2020-11-08,46238.9,0.132,
India,2020-11-09,46238.9,0.132,
India,2020-11-10,46238.9,0.132,
India,2020-11-11,46238.9,0.132,
India,2020-11-12,46238.9,0.132,
India,2020-11-13,46238.9,0.132,
India,2020-11-14,46238.9,0.132,
India,2020-11-15,43832.1,0.097,
India,2020-11-16,43832.1,0.097,
India,2020-11-17,43832.1,0.097,
India,2020-11-18,43832.1,0.097,
India,2020-11-19,43832.1,0.097,
India,2020-11-20,43832.1,0.097,
India,2020-11-21,43832.1,0.097,
India,2020-11-22,40175.3,0.045,
India,2020-11-23,40175.3,0.045,
India,2020-11-24,40175.3,0.045,
India,2020-11-25,40175.3,0.045,
India,2020-11-26,40175.3,0.045,
India,2020-11-27,40175.3,0.045,
India,2020-11-28,40175.3,0.045,
India,2020-11-29,42444.7,0.077,
India,2020-11-30,42444.7,0.077,
India,2020-12-01,42444.7,0.077,
India,2020-12-02,42444.7,0.077,
India,2020-12-03,42444.7,0.077,
India,2020-12-04,42444.7,0.077,
India,2020-12-05,42444.7,0.077,
India,2020-12-06,35900.4,-0.017,
India,2020-12-07,35900.4,-0.017,
India,2020-12-08,35900.4,-0.017,
India,2020-12-09,35900.4,-0.017,
India,2020-12-10,35900.4,-0.017,
India,2020-12-11,35900.4,-0.017,
India,2020-12-12,35900.4,-0.017,
India,2020-12-13,30401.0,-0.096,
India,2020-12-14,30401.0,-0.096,
India,2020-12-15,30401.0,-0.096,
India,2020-12-16,30401.0,-0.096,
India,2020-12-17,30401.0,-0.096,
India,2020-12-18,30401.0,-0.096,
India,2020-12-19,30401.0,-0.096,
India,2020-12-20,24884.9,-0.176,
India,2020-12-21,24884.9,-0.176,
India,2020-12-22,24884.9,-0.176,
India,2020-12-23,24884.9,-0.176,
India,2020-12-24,24884.9,-0.176,
India,2020-12-25,24884.9,-0.176,
India,2020-12-26,24884.9,-0.176,
India,2020-12-27,22375.3,-0.212,
India,2020-12-28,22375.3,-0.212,
India,2020-12-29,22375.3,-0.212,
India,2020-12-30,22375.3,-0.212,
India,2020-12-31,22375.3,-0.212,
India,2021-01-01,22375.3,-0.212,
India,2021-01-02,22375.3,-0.212,
India,2021-01-03,19445.0,-0.254,
India,2021-01-04,19445.0,-0.254,
India,2021-01-05,19445.0,-0.254,
India,2021-01-06,19445.0,-0.254,
India,2021-01-07,19445.0,-0.254,
India,2021-01-08,19445.0,-0.254,
India,2021-01-09,19445.0,-0.254,
India,2021-01-10,18045.6,-0.274,
India,2021-01-11,18045.6,-0.274,
India,2021-01-12,18045.6,-0.274,
India,2021-01-13,18045.6,-0.274,
India,2021-01-14,18045.6,-0.274,
India,2021-01-15,18045.6,-0.274,
India,2021-01-16,18045.6,-0.274,
India,2021-01-17,15385.9,-0.312,
India,2021-01-18,15385.9,-0.312,
India,2021-01-19,15385.9,-0.312,
India,2021-01-20,15385.9,-0.312,
India,2021-01-21,15385.9,-0.312,
India,2021-01-22,15385.9,-0.312,
India,2021-01-23,15385.9,-0.312,
India,2021-01-24,13792.6,-0.335,
India,2021-01-25,13792.6,-0.335,
India,2021-01-26,13792.6,-0.335,
India,2021-01-27,13792.6,-0.335,
India,2021-01-28,13792.6,-0.335,
India,2021-01-29,13792.6,-0.335,
India,2021-01-30,13792.6,-0.335,
India,2021-01-31,13092.9,-0.345,
India,2021-02-01,13092.9,-0.345,
India,2021-02-02,13092.9,-0.345,
India,2021-02-03,13092.9,-0.345,
India,2021-02-04,13092.9,-0.345,
India,2021-02-05,13092.9,-0.345,
India,2021-02-06,13092.9,-0.345,
India,2021-02-07,11454.3,-0.369,
India,2021-02-08,11454.3,-0.369,
India,2021-02-09,11454.3,-0.369,
India,2021-02-10,11454.3,-0.369,
India,2021-02-11,11454.3,-0.369,
India,2021-02-12,11454.3,-0.369,
India,2021-02-13,11454.3,-0.369,
India,2021-02-14,11225.3,-0.372,
India,2021-02-15,11225.3,-0.372,
India,2021-02-16,11225.3,-0.372,
India,2021-02-17,11225.3,-0.372,
India,2021-02-18,11225.3,-0.372,
India,2021-02-19,11225.3,-0.372,
India,2021-02-20,11225.3,-0.372,
India,2021-02-21,12387.3,-0.355,
India,2021-02-22,12387.3,-0.355,
India,2021-02-23,12387.3,-0.355,
India,2021-02-24,12387.3,-0.355,
India,2021-02-25,12387.3,-0.355,
India,2021-02-26,12387.3,-0.355,
India,2021-02-27,12387.3,-0.355,
India,2021-02-28,15011.4,-0.318,
India,2021-03-01,15011.4,-0.318,
India,2021-03-02,15011.4,-0.318,
India,2021-03-03,15011.4,-0.318,
India,2021-03-04,15011.4,-0.318,
India,2021-03-05,15011.4,-0.318,
India,2021-03-06,15011.4,-0.318,
India,2021-03-07,16295.4,-0.299,
India,2021-03-08,16295.4,-0.299,
India,2021-03-09,16295.4,-0.299,
India,2021-03-10,16295.4,-0.299,
India,2021-03-11,16295.4,-0.299,
India,2021-03-12,16295.4,-0.299,
India,2021-03-13,16295.4,-0.299,
India,2021-03-14,21178.4,-0.229,
India,2021-03-15,21178.4,-0.229,
India,2021-03-16,21178.4,-0.229,
India,2021-03-17,21178.4,-0.229,
India,2021-03-18,21178.4,-0.229,
India,2021-03-19,21178.4,-0.229,
India,2021-03-20,21178.4,-0.229,
India,2021-03-21,34297.4,-0.04,
India,2021-03-22,34297.4,-0.04,
India,2021-03-23,34297.4,-0.04,
India,2021-03-24,34297.4,-0.04,
India,2021-03-25,34297.4,-0.04,
India,2021-03-26,34297.4,-0.04,
India,2021-03-27,34297.4,-0.04,
India,2021-03-28,53213.4,0.232,
India,2021-03-29,53213.4,0.232,
India,2021-03-30,53213.4,0.232,
India,2021-03-31,53213.4,0.232,
India,2021-04-01,53213.4,0.232,
India,2021-04-02,53213.4,0.232,
India,2021-04-03,53213.4,0.232,
India,2021-04-04,73412.1,0.523,
India,2021-04-05,73412.1,0.523,
India,2021-04-06,73412.1,0.523,
India,2021-04-07,73412.1,0.523,
India,2021-04-08,73412.1,0.523,
India,2021-04-09,73412.1,0.523,
India,2021-04-10,73412.1,0.523,
India,2021-04-11,124756.6,1.262,
India,2021-04-12,124756.6,1.262,
India,2021-04-13,124756.6,1.262,
India,2021-04-14,124756.6,1.262,
India,2021-04-15,124756.6,1.262,
India,2021-04-16,124756.6,1.262,
India,2021-04-17,124756.6,1.262,
India,2021-04-18,204186.3,2.406,Y
India,2021-04-19,204186.3,2.406,Y
India,2021-04-20,204186.3,2.406,Y
India,2021-04-21,204186.3,2.406,Y
India,2021-04-22,204186.3,2.406,Y
India,2021-04-23,204186.3,2.406,Y
India,2021-04-24,204186.3,2.406,Y
India,2021-04-25,310294.7,3.933,Y
India,2021-04-26,310294.7,3.933,Y
India,2021-04-27,310294.7,3.933,Y
India,2021-04-28,310294.7,3.933,Y
India,2021-04-29,310294.7,3.933,Y
India,2021-04-30,310294.7,3.933,Y
India,2021-05-01,310294.7,3.933,Y
India,2021-05-02,371040.7,4.808,Y
India,2021-05-03,371040.7,4.808,Y
India,2021-05-04,371040.7,4.808,Y
India,2021-05-05,371040.7,4.808,Y
India,2021-05-06,371040.7,4.808,Y
India,2021-05-07,371040.7,4.808,Y
India,2021-05-08,371040.7,4.808,Y
India,2021-05-09,391279.6,5.099,Y
India,2021-05-10,391279.6,5.099,Y
India,2021-05-11,391279.6,5.099,Y
India,2021-05-12,391279.6,5.099,Y
India,2021-05-13,391279.6,5.099,Y
India,2021-05-14,391279.6,5.099,Y
India,2021-05-15,391279.6,5.099,Y
India,2021-05-16,341094.7,4.377,Y
India,2021-05-17,341094.7,4.377,Y
India,2021-05-18,341094.7,4.377,Y
India,2021-05-19,341094.7,4.377,Y
India,2021-05-20,341094.7,4.377,Y
India,2021-05-21,341094.7,4.377,Y
India,2021-05-22,341094.7,4.377,Y
India,2021-05-23,263722.1,3.263,Y
India,2021-05-24,263722.1,3.263,Y
India,2021-05-25,263722.1,3.263,Y
India,2021-05-26,263722.1,3.263,Y
India,2021-05-27,263722.1,3.263,Y
India,2021-05-28,263722.1,3.263,Y
India,2021-05-29,263722.1,3.263,Y
India,2021-05-30,194952.6,2.273,Y
India,2021-05-31,194952.6,2.273,Y
India,2021-06-01,194952.6,2.273,Y
India,2021-06-02,194952.6,2.273,Y
India,2021-06-03,194952.6,2.273,Y
India,2021-06-04,194952.6,2.273,Y
India,2021-06-05,194952.6,2.273,Y
India,2021-06-06,130648.4,1.347,
India,2021-06-07,130648.4,1.347,
India,2021-06-08,130648.4,1.347,
India,2021-06-09,130648.4,1.347,
India,2021-06-10,130648.4,1.347,
India,2021-06-11,130648.4,1.347,
India,2021-06-12,130648.4,1.347,
India,2021-06-13,90092.9,0.763,
India,2021-06-14,90092.9,0.763,
India,2021-06-15,90092.9,0.763,
India,2021-06-16,90092.9,0.763,
India,2021-06-17,90092.9,0.763,
India,2021-06-18,90092.9,0.763,
India,2021-06-19,90092.9,0.763,
India,2021-06-20,63139.4,0.375,
India,2021-06-21,63139.4,0.375,
India,2021-06-22,63139.4,0.375,
India,2021-06-23,63139.4,0.375,
India,2021-06-24,63139.4,0.375,
India,2021-06-25,63139.4,0.375,
India,2021-06-26,63139.4,0.375,
India,2021-06-27,50174.0,0.189,
India,2021-06-28,50174.0,0.189,
India,2021-06-29,50174.0,0.189,
